Car_Id,Car_Name,Year,Selling_Price_Lakh,Present_Price_Lakh,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
2796,Brio,2012,1.53,6.54,175100,Petrol,Dealer,Manual,0
2797,800,2003,0.59,1.82,169800,Petrol,Dealer,Manual,0
2798,Bajaj Avenger 220 Dtsi,2012,0.21,0.76,107500,Petrol,Dealer,Manual,0
2799,Royal Enfield Classic 500,2011,0.2,1.4,149800,Petrol,Individual,Manual,0
2800,Ritz,2012,1.44,4.35,81400,Petrol,Individual,Manual,0
2801,Corolla Altis,2015,7.55,19.0,85700,Petrol,Dealer,Manual,0
2802,Innova,2015,7.44,18.66,112200,Diesel,Dealer,Manual,0
2803,Etios G,2014,1.14,6.18,139400,Petrol,Individual,Manual,0
2804,Yamaha Fz 16,2015,0.13,0.66,126200,Petrol,Dealer,Manual,0
2805,Elantra,2015,5.53,15.46,126100,Diesel,Dealer,Automatic,0
2806,Honda Dream Yuga ,2017,0.34,0.9,55500,Petrol,Dealer,Manual,0
2807,Tvs Jupyter,2014,0.15,0.42,142200,Petrol,Dealer,Automatic,0
2808,Ktm Rc200,2017,0.81,1.82,106900,Petrol,Dealer,Manual,0
2809,Royal Enfield Classic 350,2016,0.55,1.8,161600,Petrol,Dealer,Manual,0
2810,Ignis,2017,2.04,6.69,107400,Petrol,Dealer,Manual,0
2811,Swift,2014,1.09,7.11,105900,Petrol,Individual,Manual,0
2812,Wagon R,2011,0.85,4.9,186100,Petrol,Dealer,Manual,0
2813,Royal Enfield Classic 350,2016,0.52,1.18,164500,Petrol,Dealer,Manual,0
2814,Royal Enfield Classic 500,2011,0.31,1.4,170700,Petrol,Individual,Manual,0
2815,Verna,2017,3.01,9.7,61300,Petrol,Dealer,Manual,0
2816,Fortuner,2014,11.7,32.79,103800,Diesel,Individual,Automatic,0
2817,Activa 4G,2017,0.56,1.12,70100,Petrol,Dealer,Automatic,0
2818,Royal Enfield Classic 350,2015,0.47,1.18,85100,Petrol,Individual,Manual,0
2819,Jazz,2011,1.97,8.84,99400,Petrol,Dealer,Manual,1
2820,Um Renegade Mojave,2017,0.7,1.94,125100,Petrol,Dealer,Manual,0
2821,Corolla Altis,2012,3.95,16.74,102500,Petrol,Individual,Manual,0
2822,Corolla Altis,2015,6.67,16.19,119500,Petrol,Individual,Manual,0
2823,Amaze,2015,1.84,6.35,104900,Petrol,Dealer,Manual,0
2824,Swift,2014,2.13,6.12,111000,Petrol,Dealer,Manual,0
2825,S Cross,2015,4.11,9.77,76700,Diesel,Individual,Manual,0
2826,Fortuner,2017,8.42,31.81,90700,Diesel,Dealer,Automatic,0
2827,Innova,2006,4.17,21.52,181200,Diesel,Individual,Manual,0
2828,City,2010,2.69,11.81,191900,Petrol,Individual,Manual,0
2829,Ciaz,2014,3.64,9.98,115800,Petrol,Individual,Manual,0
2830,Ertiga,2016,2.86,9.17,125300,Diesel,Dealer,Manual,0
2831,I20,2013,1.43,7.0,164000,Petrol,Individual,Manual,0
2832,Corolla Altis,2016,5.15,18.56,104900,Petrol,Individual,Manual,0
2833,Verna,2015,1.58,8.63,81400,Petrol,Dealer,Manual,0
2834,Grand I10,2015,1.24,5.39,95300,Petrol,Individual,Manual,0
2835,I20,2016,2.47,8.04,122900,Petrol,Dealer,Manual,0
2836,Verna,2012,1.62,9.8,145800,Petrol,Dealer,Manual,0
2837,Royal Enfield Thunder 350,2014,0.29,1.39,113200,Petrol,Individual,Manual,0
2838,Swift,2011,2.09,6.24,111900,Petrol,Dealer,Manual,0
2839,I20,2015,2.23,6.71,115000,Petrol,Individual,Manual,0
2840,Royal Enfield Thunder 500,2014,0.59,2.08,137900,Petrol,Individual,Manual,0
2841,City,2013,3.38,11.05,134000,Petrol,Dealer,Manual,0
2842,Ktm Rc200,2016,0.94,2.05,158500,Petrol,Dealer,Manual,0
2843,I10,2013,1.2,4.5,184000,Petrol,Dealer,Manual,0
2844,Wagon R,2008,1.48,4.69,222500,Petrol,Dealer,Manual,0
2845,Fortuner,2015,9.31,31.25,82800,Diesel,Individual,Automatic,0
2846,Creta,2015,2.39,13.74,138300,Diesel,Dealer,Manual,0
2847,Yamaha Fz  V 2.0,2015,0.16,0.67,126800,Petrol,Individual,Manual,0
2848,Honda Cb Hornet 160R,2017,0.27,0.81,83800,Petrol,Dealer,Manual,0
2849,City,2008,4.04,12.14,238400,Petrol,Individual,Manual,1
2850,Fortuner,2016,10.57,30.54,108300,Diesel,Individual,Automatic,0
2851,Tvs Sport ,2017,0.36,1.02,98700,Petrol,Dealer,Manual,0
2852,Eon,2015,2.34,5.03,65500,Petrol,Dealer,Manual,0
2853,Sx4,2012,1.09,8.32,117600,Petrol,Individual,Manual,0
2854,Corolla Altis,2016,4.57,16.88,90700,Petrol,Individual,Manual,0
2855,Royal Enfield Classic 500,2009,0.44,1.4,114700,Petrol,Dealer,Manual,0
2856,City,2006,3.51,11.99,267300,Petrol,Individual,Manual,0
2857,City,2016,5.44,12.2,87600,Petrol,Individual,Manual,0
2858,I20,2012,1.96,7.46,147400,Petrol,Individual,Manual,0
2859,Verna,2015,3.91,10.09,100200,Petrol,Dealer,Manual,0
2860,Corolla Altis,2009,5.33,17.59,225400,Petrol,Dealer,Manual,0
2861,Etios Gd,2015,2.37,8.55,99200,Diesel,Dealer,Manual,0
2862,Wagon R,2009,0.93,4.35,258900,Petrol,Dealer,Manual,0
2863,Corolla Altis,2008,5.44,17.13,97000,Petrol,Individual,Manual,0
2864,Grand I10,2013,2.08,5.86,167500,Petrol,Individual,Manual,0
2865,I20,2015,1.8,7.49,80300,Petrol,Individual,Manual,0
2866,Fortuner,2012,9.35,32.15,176000,Diesel,Individual,Automatic,0
2867,Ciaz,2017,4.12,8.67,40800,Petrol,Individual,Manual,0
2868,Activa 4G,2017,0.14,0.41,98000,Petrol,Dealer,Automatic,0
2869,Verna,2015,2.48,9.2,111400,Petrol,Individual,Manual,0
2870,Innova,2013,2.33,17.09,135900,Diesel,Individual,Manual,0
2871,Fortuner,2017,13.41,29.31,113000,Diesel,Dealer,Automatic,0
2872,City,2011,2.57,13.8,122000,Petrol,Individual,Manual,0
2873,Bajaj Avenger 220 Dtsi,2015,0.24,0.76,98000,Petrol,Dealer,Manual,0
2874,Corolla Altis,2016,6.33,18.13,140100,Petrol,Dealer,Manual,0
2875,Bajaj  Ct 100,2015,0.31,1.0,153600,Petrol,Dealer,Manual,0
2876,City,2008,3.06,11.31,195500,Petrol,Dealer,Manual,0
2877,Etios Liva,2011,1.56,6.12,112600,Diesel,Dealer,Manual,0
2878,Amaze,2015,2.74,7.14,66500,Petrol,Individual,Manual,0
2879,Yamaha Fz 16,2015,0.13,0.76,63500,Petrol,Dealer,Manual,1
2880,City,2009,1.92,11.14,201700,Petrol,Dealer,Manual,0
2881,Tvs Apache Rtr 160,2017,0.25,0.65,105000,Petrol,Dealer,Manual,0
2882,Etios Cross,2014,2.0,8.47,140300,Petrol,Dealer,Manual,0
2883,Fortuner,2014,10.1,30.46,144000,Diesel,Dealer,Automatic,0
2884,Etios G,2014,1.78,7.83,140900,Petrol,Individual,Manual,0
2885,Royal Enfield Classic 350,2016,0.59,2.34,77200,Petrol,Dealer,Manual,0
2886,Royal Enfield Classic 350,2014,0.69,1.77,186500,Petrol,Dealer,Manual,0
2887,Hero Passion Pro,2016,0.27,1.29,106100,Petrol,Individual,Manual,0
2888,Creta,2015,5.77,13.33,116200,Diesel,Individual,Manual,0
2889,City,2010,2.0,11.5,233400,Petrol,Dealer,Manual,0
2890,Dzire,2012,1.78,7.64,124000,Diesel,Dealer,Manual,0
2891,Ritz,2013,1.44,5.71,223100,Petrol,Individual,Manual,0
2892,Brio,2013,1.82,6.39,121000,Petrol,Dealer,Manual,0
2893,Amaze,2015,3.35,7.25,82800,Petrol,Individual,Manual,0
2894,City,2015,3.8,11.96,86700,Petrol,Dealer,Manual,0
2895,City,2007,2.47,12.35,107000,Petrol,Dealer,Manual,0
2896,Eon,2012,1.17,3.54,129400,Petrol,Individual,Manual,0
2897,Yamaha Fz  V 2.0,2016,0.32,0.67,64100,Petrol,Dealer,Manual,0
2898,Hero Splender Ismart,2015,0.13,0.5,85300,Petrol,Dealer,Manual,0
2899,Royal Enfield Thunder 350,2014,0.35,1.8,124700,Petrol,Individual,Manual,0
2900,Grand I10,2014,0.99,4.96,115400,Petrol,Dealer,Manual,0
2901,I10,2013,1.15,3.61,169300,Petrol,Dealer,Manual,0
2902,Elantra,2015,6.67,14.96,147400,Diesel,Dealer,Automatic,0
2903,Innova,2007,4.08,15.84,289900,Diesel,Dealer,Manual,0
2904,Etios Liva,2012,0.99,6.67,272300,Diesel,Dealer,Manual,0
2905,Ritz,2014,1.86,5.36,168800,Petrol,Dealer,Manual,0
2906,Ciaz,2017,2.19,9.48,97800,Petrol,Dealer,Manual,0
2907,Ritz,2012,0.87,4.97,121600,Petrol,Dealer,Manual,0
2908,Hero Splender Ismart,2016,0.23,0.87,112600,Petrol,Dealer,Manual,0
2909,Alto K10,2013,0.71,2.85,117400,Petrol,Dealer,Manual,0
2910,Bajaj  Ct 100,2015,0.1,0.47,131300,Petrol,Dealer,Manual,0
2911,Ktm Rc200,2016,1.13,2.24,47700,Petrol,Dealer,Manual,0
2912,Eon,2014,2.13,5.18,88500,Petrol,Dealer,Manual,0
2913,City,2013,2.86,10.97,159300,Petrol,Dealer,Manual,0
2914,Mahindra Mojo Xt300,2016,0.22,1.12,43400,Petrol,Individual,Manual,0
2915,Innova,2009,5.24,15.87,109300,Diesel,Individual,Manual,0
2916,Verna,2013,3.16,9.95,105800,Petrol,Individual,Manual,0
2917,I10,2013,1.46,4.65,189200,Petrol,Dealer,Manual,0
2918,Amaze,2014,1.88,7.0,106100,Petrol,Individual,Manual,0
2919,Verna,2017,4.25,9.67,98300,Petrol,Dealer,Manual,0
2920,Um Renegade Mojave,2017,0.9,2.42,83600,Petrol,Dealer,Manual,0
2921,Bajaj Discover 125,2012,0.24,0.97,108000,Petrol,Dealer,Manual,0
2922,Um Renegade Mojave,2017,0.65,1.64,52800,Petrol,Individual,Manual,0
2923,Brio,2014,2.4,5.71,105500,Petrol,Individual,Manual,0
2924,Honda Cb Unicorn,2015,0.25,0.72,60900,Petrol,Dealer,Manual,0
2925,Amaze,2014,1.65,6.97,214400,Petrol,Individual,Manual,0
2926,City,2010,1.52,12.05,171200,Petrol,Individual,Manual,1
2927,Hero  Cbz Xtreme,2008,0.22,1.06,188300,Petrol,Dealer,Manual,0
2928,City,2014,2.03,11.66,109200,Petrol,Individual,Manual,0
2929,Brio,2012,1.58,6.05,199800,Petrol,Dealer,Manual,0
2930,City,2013,2.22,12.17,147800,Petrol,Dealer,Manual,0
2931,Honda Cb Hornet 160R,2017,0.62,1.26,106500,Petrol,Dealer,Manual,0
2932,Vitara Brezza,2018,3.37,10.07,74800,Diesel,Dealer,Manual,0
2933,Dzire,2009,1.45,7.12,238300,Diesel,Dealer,Manual,0
2934,Honda Karizma,2010,0.46,1.66,109200,Petrol,Dealer,Manual,0
2935,Hero Extreme,2013,0.15,1.08,158800,Petrol,Dealer,Manual,0
2936,City,2011,2.55,12.05,16300,Petrol,Individual,Manual,0
2937,Hyosung Gt250R,2014,1.14,3.7,110300,Petrol,Individual,Manual,0
2938,Grand I10,2015,1.79,4.95,130500,Petrol,Individual,Manual,0
2939,Ciaz,2014,3.8,9.79,139200,Petrol,Dealer,Manual,0
2940,Ertiga,2014,2.05,11.0,103800,Diesel,Dealer,Manual,0
2941,Sx4,2011,1.74,7.81,223100,Petrol,Individual,Manual,0
2942,I20,2016,2.1,7.0,73100,Petrol,Dealer,Manual,0
2943,Bajaj Dominar 400,2017,0.74,2.92,65000,Petrol,Dealer,Manual,0
2944,Brio,2015,1.31,5.35,109800,Petrol,Individual,Manual,0
2945,City,2015,2.04,10.81,91100,Petrol,Individual,Manual,0
2946,Creta,2016,5.33,13.97,136300,Diesel,Individual,Manual,0
2947,Ktm Rc390,2015,0.68,1.92,75400,Petrol,Individual,Manual,0
2948,I20,2010,2.21,7.9,127200,Petrol,Dealer,Manual,0
2949,I20,2012,1.09,7.06,99200,Petrol,Dealer,Manual,0
2950,Brio,2013,1.09,5.61,76600,Petrol,Dealer,Manual,0
2951,Royal Enfield Thunder 350,2014,0.29,1.2,167600,Petrol,Dealer,Manual,0
2952,Hero Passion Pro,2016,0.1,0.44,93300,Petrol,Dealer,Manual,3
2953,Etios Liva,2013,2.13,5.77,110700,Diesel,Individual,Manual,0
2954,Amaze,2015,2.76,6.97,169200,Petrol,Dealer,Manual,0
2955,Fortuner,2015,5.57,29.91,80900,Diesel,Dealer,Automatic,0
2956,Yamaha Fazer ,2014,0.14,0.7,128400,Petrol,Dealer,Manual,0
2957,Corolla Altis,2009,4.5,17.9,181600,Petrol,Individual,Manual,0
2958,Royal Enfield Thunder 500,2014,0.49,2.87,84400,Petrol,Individual,Manual,0
2959,Bajaj Pulsar 150,2012,0.11,0.59,96500,Petrol,Dealer,Manual,0
2960,Creta,2016,6.71,13.35,179700,Diesel,Dealer,Manual,0
2961,Bajaj Avenger 220,2016,0.22,0.76,122400,Petrol,Individual,Manual,0
2962,Corolla Altis,2016,4.2,17.25,91200,Petrol,Individual,Manual,0
2963,Hero Extreme,2014,0.3,1.0,127200,Petrol,Dealer,Manual,0
2964,Bajaj  Ct 100,2015,0.43,1.15,88100,Petrol,Individual,Manual,0
2965,Bajaj Avenger 220,2017,0.37,0.83,129900,Petrol,Dealer,Manual,0
2966,Wagon R,2011,0.81,5.13,118400,Petrol,Individual,Manual,0
2967,Brio,2015,1.53,6.11,191000,Petrol,Dealer,Manual,0
2968,Sx4,2007,2.28,8.67,267300,Petrol,Dealer,Manual,0
2969,Ertiga,2014,1.97,8.71,76200,Diesel,Dealer,Manual,0
2970,Brio,2016,3.14,6.59,34600,Petrol,Individual,Manual,0
2971,Verna,2017,4.62,8.42,58800,Petrol,Dealer,Manual,0
2972,Sx4,2005,2.29,7.62,286700,Petrol,Dealer,Manual,0
2973,Swift,2016,1.36,6.13,196700,Petrol,Dealer,Manual,0
2974,Fortuner,2013,5.99,32.33,228000,Diesel,Dealer,Automatic,0
2975,Innova,2008,6.11,18.9,104600,Diesel,Individual,Manual,0
2976,Grand I10,2015,1.01,5.5,175100,Petrol,Dealer,Manual,0
2977,Xcent,2016,1.45,6.51,132400,Petrol,Dealer,Manual,0
2978,Bajaj Pulsar 150,2010,0.15,0.59,166000,Petrol,Dealer,Manual,0
2979,I20,2012,2.29,6.78,38200,Petrol,Dealer,Manual,0
2980,Honda Cb Twister,2012,0.11,0.41,190400,Petrol,Dealer,Manual,0
2981,Ciaz,2017,4.63,9.64,36500,Petrol,Dealer,Manual,0
2982,Jazz,2014,2.23,7.84,41100,Petrol,Individual,Manual,0
2983,Amaze,2014,2.59,6.81,91000,Petrol,Individual,Manual,0
2984,Xcent,2014,1.13,6.44,87700,Petrol,Individual,Manual,0
2985,Fortuner,2013,6.84,28.45,84400,Diesel,Individual,Automatic,0
2986,Innova,2006,2.02,15.28,196700,Diesel,Individual,Manual,0
2987,City,2014,3.06,11.91,230600,Petrol,Individual,Manual,0
2988,Royal Enfield Thunder 350,2011,0.15,1.2,128500,Petrol,Dealer,Manual,0
2989,Etios G,2015,1.38,6.91,162400,Petrol,Dealer,Manual,0
2990,Etios Liva,2013,1.24,6.67,177100,Diesel,Dealer,Manual,0
2991,City,2006,2.34,13.41,177900,Petrol,Dealer,Manual,0
2992,Alto K10,2014,1.32,3.12,109300,Petrol,Dealer,Manual,0
2993,Honda Cb Hornet 160R,2016,0.5,1.44,75000,Petrol,Dealer,Manual,0
2994,Yamaha Fz S V 2.0,2016,0.19,0.67,117300,Petrol,Dealer,Manual,0
2995,Ignis,2017,3.27,6.15,114900,Petrol,Dealer,Manual,0
2996,Royal Enfield Classic 350,2015,0.52,1.28,29400,Petrol,Individual,Manual,0
2997,Verna,2017,4.35,9.33,98500,Petrol,Dealer,Manual,0
2998,Alto K10,2012,0.89,3.61,103600,Petrol,Individual,Manual,0
2999,Ktm Rc200,2017,1.15,2.21,70000,Petrol,Individual,Manual,0
3000,I10,2013,0.83,5.31,134500,Petrol,Dealer,Manual,0
3001,Fortuner,2017,11.21,30.19,72200,Diesel,Individual,Automatic,0
3002,Verna,2012,2.82,9.35,172000,Petrol,Individual,Manual,0
3003,Alto 800,2017,0.78,3.29,71600,Petrol,Dealer,Manual,0
3004,Ertiga,2014,1.59,8.86,118900,Diesel,Individual,Manual,0
3005,Tvs Jupyter,2014,0.1,0.42,75800,Petrol,Individual,Automatic,0
3006,Corolla Altis,2010,3.1,17.21,130600,Petrol,Dealer,Manual,0
3007,Bajaj Pulsar Rs200,2016,0.37,1.01,60200,Petrol,Individual,Manual,0
3008,Etios Liva,2014,2.7,6.57,76300,Diesel,Dealer,Manual,0
3009,Corolla Altis,2017,6.45,16.89,73400,Petrol,Dealer,Manual,0
3010,Tvs Wego,2010,0.1,0.42,172900,Petrol,Individual,Automatic,0
3011,Bajaj Pulsar 220 F,2011,0.32,1.25,158600,Petrol,Dealer,Manual,1
3012,Bajaj Pulsar 220 F,2014,0.28,0.97,23600,Petrol,Dealer,Manual,0
3013,Ciaz,2015,2.44,9.86,105900,Petrol,Individual,Manual,0
3014,Innova,2007,5.61,19.48,208700,Diesel,Individual,Manual,0
3015,City,2009,2.77,12.41,156600,Petrol,Dealer,Manual,0
3016,Bajaj Avenger 220,2017,0.46,1.64,74500,Petrol,Individual,Manual,0
3017,S Cross,2015,3.87,8.3,75000,Diesel,Dealer,Manual,0
3018,Bajaj Avenger 220,2017,0.73,1.73,106500,Petrol,Individual,Manual,0
3019,Amaze,2014,1.33,6.45,125200,Petrol,Individual,Manual,0
3020,Bajaj Discover 100,2013,0.1,0.38,116800,Petrol,Individual,Manual,0
3021,I20,2017,1.36,6.68,70600,Petrol,Dealer,Manual,0
3022,Ertiga,2015,1.69,9.01,168700,Diesel,Individual,Manual,0
3023,Royal Enfield Thunder 350,2016,0.53,1.92,125300,Petrol,Individual,Manual,0
3024,Fortuner,2010,9.16,32.37,120400,Diesel,Dealer,Automatic,0
3025,Honda Cbr 150,2013,0.23,1.51,73800,Petrol,Individual,Manual,0
3026,Jazz,2014,1.52,8.44,140200,Petrol,Dealer,Manual,0
3027,Eon,2014,0.79,4.95,88300,Petrol,Dealer,Manual,0
3028,Amaze,2015,2.83,7.0,81800,Petrol,Dealer,Manual,0
3029,City,2012,4.07,12.42,57000,Petrol,Individual,Manual,0
3030,Etios Cross,2014,3.1,7.55,123500,Petrol,Dealer,Manual,0
3031,City,2007,3.61,13.4,190600,Petrol,Individual,Manual,0
3032,Royal Enfield Thunder 500,2014,0.87,2.07,101000,Petrol,Dealer,Manual,0
3033,Eon,2014,1.41,3.54,146800,Petrol,Individual,Manual,0
3034,Ritz,2013,1.58,5.25,83700,Petrol,Dealer,Manual,0
3035,Innova,2005,6.0,17.92,216900,Diesel,Individual,Manual,0
3036,Hero Passion Pro,2015,0.32,0.76,97600,Petrol,Dealer,Manual,0
3037,Brio,2012,1.07,6.19,157800,Petrol,Dealer,Manual,0
3038,Ciaz,2016,3.99,9.74,119400,Petrol,Dealer,Manual,0
3039,Bajaj Pulsar 135 Ls,2014,0.3,1.18,164500,Petrol,Dealer,Manual,0
3040,Eon,2016,0.95,4.26,75500,Petrol,Dealer,Manual,0
3041,Verna,2013,2.98,8.4,50400,Petrol,Dealer,Manual,0
3042,Fortuner,2017,14.27,31.15,73900,Diesel,Dealer,Automatic,0
3043,Bajaj Avenger 220,2017,0.7,1.49,51800,Petrol,Individual,Manual,0
3044,City,2008,3.43,11.04,158300,Petrol,Individual,Manual,0
3045,Land Cruiser,2010,13.11,93.78,243100,Diesel,Dealer,Manual,0
3046,Bajaj Discover 125,2011,0.11,0.46,128900,Petrol,Dealer,Manual,0
3047,Bajaj Pulsar  Ns 200,2014,0.37,1.83,98000,Petrol,Dealer,Manual,1
3048,Royal Enfield Classic 500,2011,0.37,1.84,204200,Petrol,Dealer,Manual,0
3049,Land Cruiser,2010,16.88,92.35,226200,Diesel,Dealer,Manual,0
3050,Amaze,2014,1.47,6.87,70400,Petrol,Dealer,Manual,0
3051,Innova,2010,3.7,17.07,174300,Diesel,Dealer,Manual,0
3052,Ertiga,2014,3.88,10.01,133700,Diesel,Individual,Manual,0
3053,Corolla Altis,2016,4.27,16.69,69500,Petrol,Individual,Manual,0
3054,Bajaj  Ct 100,2015,0.1,0.26,131200,Petrol,Individual,Manual,0
3055,Eon,2016,1.16,4.56,84500,Petrol,Individual,Manual,0
3056,Verna,2016,4.34,10.0,85400,Petrol,Dealer,Manual,0
3057,Brio,2012,1.5,6.29,77800,Petrol,Dealer,Manual,0
3058,Alto K10,2015,1.28,3.66,118300,Petrol,Dealer,Manual,0
3059,I10,2012,0.94,4.58,44400,Petrol,Dealer,Manual,0
3060,Tvs Apache Rtr 180,2013,0.19,0.66,56900,Petrol,Dealer,Manual,0
3061,Mahindra Mojo Xt300,2016,0.25,1.12,46800,Petrol,Dealer,Manual,0
3062,Jazz,2012,1.74,8.77,198300,Petrol,Dealer,Manual,0
3063,Honda Karizma,2011,0.43,1.29,159200,Petrol,Individual,Manual,0
3064,Creta,2015,2.51,12.61,170100,Diesel,Dealer,Manual,0
3065,Honda Cb Twister,2010,0.28,0.85,78400,Petrol,Individual,Manual,0
3066,Etios Liva,2012,1.97,5.83,98200,Diesel,Individual,Manual,0
3067,Ciaz,2015,3.9,9.66,62400,Petrol,Dealer,Manual,0
3068,Wagon R,2009,0.79,4.43,100700,Petrol,Dealer,Manual,0
3069,Grand I10,2013,1.57,5.31,102400,Petrol,Individual,Manual,0
3070,I20,2015,1.61,6.87,125500,Petrol,Dealer,Manual,0
3071,Amaze,2015,2.66,6.74,132900,Petrol,Individual,Manual,0
3072,Jazz,2011,1.53,7.67,171700,Petrol,Dealer,Manual,0
3073,Creta,2015,5.32,13.17,157000,Diesel,Dealer,Manual,0
3074,Jazz,2011,2.21,8.79,112700,Petrol,Individual,Manual,0
3075,Ertiga,2014,3.62,9.34,145600,Diesel,Dealer,Manual,0
3076,Vitara Brezza,2018,3.44,10.6,81100,Diesel,Dealer,Manual,0
3077,Ertiga,2016,3.58,8.93,83000,Diesel,Dealer,Manual,0
3078,Brio,2015,2.75,6.46,132000,Petrol,Dealer,Manual,0
3079,Bajaj Pulsar  Ns 200,2014,0.32,1.17,142600,Petrol,Dealer,Manual,0
3080,Alto K10,2011,1.38,4.33,119500,Petrol,Dealer,Manual,0
3081,Hyosung Gt250R,2014,0.74,2.89,94500,Petrol,Individual,Manual,0
3082,Vitara Brezza,2018,5.49,10.27,87200,Diesel,Dealer,Manual,0
3083,Vitara Brezza,2018,3.48,10.46,61400,Diesel,Dealer,Manual,0
3084,Um Renegade Mojave,2017,0.52,2.14,101100,Petrol,Dealer,Manual,0
3085,Innova,2014,5.77,17.55,72600,Diesel,Dealer,Manual,0
3086,Verna,2017,4.28,8.44,83800,Petrol,Dealer,Manual,0
3087,Yamaha Fz 16,2015,0.21,0.82,153400,Petrol,Individual,Manual,0
3088,Elantra,2015,6.62,15.01,82100,Diesel,Individual,Automatic,0
3089,Brio,2016,1.61,6.72,69800,Petrol,Individual,Manual,0
3090,I20,2011,1.38,7.52,200700,Petrol,Individual,Manual,0
3091,Etios Liva,2012,1.58,5.94,264200,Diesel,Dealer,Manual,0
3092,Verna,2015,1.86,9.07,109000,Petrol,Dealer,Manual,0
3093,Etios Liva,2013,2.13,7.01,231000,Diesel,Dealer,Manual,0
3094,Xcent,2014,2.19,7.46,161700,Petrol,Dealer,Manual,0
3095,Honda Cb Hornet 160R,2016,0.24,1.06,65700,Petrol,Dealer,Manual,0
3096,Sx4,2010,1.12,8.3,127000,Petrol,Dealer,Manual,0
3097,Baleno,2016,1.85,8.87,91500,Petrol,Individual,Automatic,0
3098,Amaze,2015,2.55,6.82,129500,Petrol,Dealer,Manual,0
3099,Brio,2017,2.04,6.28,112000,Petrol,Individual,Manual,0
3100,Bajaj Avenger 150,2016,0.32,1.11,31800,Petrol,Dealer,Manual,0
3101,Ertiga,2016,3.97,8.95,92200,Diesel,Dealer,Manual,0
3102,Activa 4G,2017,0.39,0.79,85800,Petrol,Individual,Automatic,0
3103,Ciaz,2014,1.79,10.2,113800,Petrol,Dealer,Manual,0
3104,Corolla Altis,2015,3.32,18.05,82600,Petrol,Dealer,Manual,0
3105,Alto K10,2015,1.66,4.11,109100,Petrol,Individual,Manual,0
3106,Swift,2011,0.94,6.22,116900,Petrol,Individual,Manual,0
3107,Um Renegade Mojave,2017,0.96,2.92,64600,Petrol,Individual,Manual,0
3108,Verna,2014,2.34,9.31,137400,Petrol,Dealer,Manual,0
3109,Brio,2013,2.63,7.07,127300,Petrol,Dealer,Manual,0
3110,I20,2010,1.96,6.95,83400,Petrol,Individual,Manual,1
3111,Tvs Apache Rtr 160,2012,0.28,0.86,133600,Petrol,Dealer,Manual,0
3112,I20,2011,1.09,7.3,115200,Petrol,Individual,Manual,0
3113,Alto K10,2010,0.88,4.73,80800,Petrol,Dealer,Manual,0
3114,Honda Cbr 150,2013,0.32,2.37,30900,Petrol,Individual,Manual,0
3115,Etios Cross,2014,3.18,7.56,142900,Petrol,Individual,Manual,0
3116,Ciaz,2016,3.12,8.77,55900,Petrol,Dealer,Manual,0
3117,Corolla,2004,4.32,13.06,196900,Petrol,Individual,Automatic,0
3118,Yamaha Fz S V 2.0,2017,0.35,0.67,16200,Petrol,Dealer,Manual,0
3119,Verna,2013,3.44,9.53,93000,Petrol,Dealer,Manual,0
3120,Corolla Altis,2011,2.26,15.39,87000,Petrol,Individual,Manual,0
3121,Etios Cross,2015,1.32,7.3,142000,Petrol,Dealer,Manual,0
3122,Hero  Ignitor Disc,2013,0.16,0.52,34400,Petrol,Dealer,Manual,0
3123,Amaze,2015,1.48,7.19,138000,Petrol,Dealer,Manual,0
3124,Corolla Altis,2012,4.2,16.81,140900,Petrol,Individual,Manual,0
3125,Bajaj Avenger Street 220,2011,0.42,1.67,89600,Petrol,Dealer,Manual,0
3126,Bajaj Pulsar Ns 200,2013,0.28,0.79,125100,Petrol,Dealer,Manual,0
3127,Corolla Altis,2008,4.51,16.59,124500,Petrol,Dealer,Manual,0
3128,Honda Cb Hornet 160R,2017,0.37,0.89,112700,Petrol,Individual,Manual,0
3129,Innova,2012,5.0,18.24,108700,Diesel,Individual,Manual,0
3130,I20,2014,1.19,7.44,199200,Petrol,Individual,Manual,0
3131,Bajaj Pulsar 150,2009,0.32,0.96,112100,Petrol,Dealer,Manual,0
3132,Hero Splender Plus,2016,0.13,0.38,143000,Petrol,Dealer,Manual,0
3133,I20,2013,2.29,6.15,65800,Petrol,Dealer,Manual,0
3134,Ktm Rc390,2015,1.02,2.75,86100,Petrol,Dealer,Manual,0
3135,Corolla Altis,2010,3.38,18.09,188100,Petrol,Individual,Manual,0
3136,Brio,2017,3.09,6.05,131500,Petrol,Individual,Manual,0
3137,Hyosung Gt250R,2014,0.44,2.86,87000,Petrol,Dealer,Manual,0
3138,Brio,2017,2.97,6.09,89600,Petrol,Dealer,Manual,0
3139,Verna,2012,2.7,9.2,97600,Petrol,Dealer,Manual,0
3140,Bajaj Avenger 220,2016,0.88,2.16,102100,Petrol,Dealer,Manual,0
3141,Royal Enfield Classic 350,2016,0.34,1.18,128500,Petrol,Dealer,Manual,0
3142,Eon,2015,1.79,5.02,208300,Petrol,Individual,Manual,0
3143,Bajaj Discover 125,2012,0.32,1.13,127100,Petrol,Individual,Manual,0
3144,Royal Enfield Classic 350,2014,0.49,1.18,107300,Petrol,Dealer,Manual,0
3145,Bajaj Avenger 220,2017,0.28,0.88,116000,Petrol,Dealer,Manual,1
